year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2062,,8.558333333333337,-2.441666666666663,-0.19166666666666288,5.558333333333337,2.808333333333337,2.558333333333337,8.308333333333337,-10.941666666666663,10.308333333333337,3.308333333333337,11.058333333333337,-25.941666666666663,-2.941666666666663,1.5583333333333371,-7.191666666666663,36.05833333333334,2.308333333333337,28.058333333333337,-6.941666666666663,-2.941666666666663,11.058333333333337,37.05833333333334,10.808333333333337,11.808333333333337,12.558333333333337,10.808333333333337,-7.691666666666663,33.05833333333334,4.808333333333337,2.308333333333337,16.308333333333337,-24.191666666666663,8.308333333333337,4.558333333333337,5.308333333333337,2.558333333333337,24.558333333333337,15.308333333333337,19.308333333333337,-2.691666666666663,-0.4416666666666629,-9.441666666666663,-14.691666666666663,1.5583333333333371,7.558333333333337,6.558333333333337,-3.191666666666663,-13.691666666666663,-7.441666666666663,-0.4416666666666629,-2.691666666666663,29.308333333333337,-1.6916666666666629,-8.941666666666663,-15.691666666666663
2063,,-17.691666666666663,1.8083333333333371,-7.441666666666663,18.308333333333337,-22.441666666666663,-3.941666666666663,-14.441666666666663,-6.941666666666663,3.308333333333337,-12.941666666666663,0.5583333333333371,-14.441666666666663,2.308333333333337,-0.6916666666666629,-1.4416666666666629,19.558333333333337,36.30833333333334,0.5583333333333371,8.558333333333337,-7.441666666666663,-11.441666666666663,8.058333333333337,15.808333333333337,12.058333333333337,7.558333333333337,-7.691666666666663,17.308333333333337,-7.441666666666663,12.308333333333337,0.5583333333333371,-3.941666666666663,41.80833333333334,-3.941666666666663,14.058333333333337,-2.191666666666663,20.058333333333337,10.808333333333337,-14.941666666666663,0.05833333333333712,2.808333333333337,-0.4416666666666629,10.808333333333337,-27.191666666666663,-23.441666666666663,-1.4416666666666629,12.558333333333337,9.808333333333337,-0.6916666666666629,14.558333333333337,-2.691666666666663,-0.19166666666666288,-0.19166666666666288,-10.191666666666663,-20.941666666666663,-1.1916666666666629
2064,,17.308333333333337,-15.441666666666663,-17.441666666666663,-27.441666666666663,-13.691666666666663,8.808333333333337,5.808333333333337,-15.941666666666663,10.058333333333337,16.808333333333337,-10.941666666666663,-12.691666666666663,21.308333333333337,-2.691666666666663,12.558333333333337,13.308333333333337,11.558333333333337,-4.691666666666663,6.308333333333337,4.308333333333337,-16.191666666666663,-4.441666666666663,-2.941666666666663,-7.941666666666663,6.308333333333337,18.808333333333337,5.558333333333337,2.308333333333337,-4.691666666666663,-1.4416666666666629,20.058333333333337,5.808333333333337,7.308333333333337,-0.19166666666666288,-18.191666666666663,7.558333333333337,13.558333333333337,-18.441666666666663,-15.941666666666663,-22.441666666666663,15.808333333333337,0.8083333333333371,-5.691666666666663,-17.441666666666663,15.808333333333337,25.058333333333337,-15.691666666666663,18.808333333333337,-1.1916666666666629,-16.191666666666663,4.308333333333337,-10.691666666666663,-36.44166666666666,-2.691666666666663,-4.441666666666663
2065,,-3.191666666666663,4.808333333333337,-23.441666666666663,-3.441666666666663,6.808333333333337,6.308333333333337,19.558333333333337,11.308333333333337,0.5583333333333371,-4.941666666666663,-16.691666666666663,-0.9416666666666629,-7.941666666666663,-13.691666666666663,21.308333333333337,10.058333333333337,34.05833333333334,-1.6916666666666629,-4.441666666666663,15.058333333333337,-24.941666666666663,1.3083333333333371,3.058333333333337,5.808333333333337,7.308333333333337,0.05833333333333712,6.058333333333337,-20.691666666666663,37.30833333333334,4.308333333333337,-20.941666666666663,20.308333333333337,-11.191666666666663,-2.441666666666663,-7.191666666666663,-24.691666666666663,-1.6916666666666629,-14.941666666666663,-3.941666666666663,-26.691666666666663,-2.441666666666663,20.308333333333337,12.308333333333337,8.808333333333337,-0.9416666666666629,20.058333333333337,-4.191666666666663,-11.441666666666663,10.558333333333337,-24.941666666666663,-21.691666666666663,9.308333333333337,-31.941666666666663,-2.941666666666663,-18.941666666666663
2066,,10.308333333333337,-1.1916666666666629,11.808333333333337,-5.691666666666663,6.308333333333337,14.308333333333337,-6.441666666666663,21.058333333333337,-1.4416666666666629,-12.941666666666663,-7.941666666666663,10.058333333333337,-19.191666666666663,-16.691666666666663,-2.691666666666663,12.308333333333337,3.308333333333337,-14.191666666666663,-33.44166666666666,2.058333333333337,-0.4416666666666629,3.558333333333337,6.058333333333337,23.558333333333337,5.308333333333337,-0.4416666666666629,-9.691666666666663,26.808333333333337,4.058333333333337,-14.191666666666663,2.808333333333337,-18.441666666666663,-4.941666666666663,7.808333333333337,-17.941666666666663,-2.691666666666663,12.808333333333337,17.558333333333337,-8.941666666666663,19.308333333333337,5.558333333333337,-4.941666666666663,-10.691666666666663,-4.691666666666663,22.808333333333337,12.058333333333337,27.808333333333337,7.308333333333337,-7.691666666666663,-21.691666666666663,-15.691666666666663,5.058333333333337,-11.441666666666663,-10.191666666666663,4.808333333333337
2067,,7.308333333333337,-7.191666666666663,8.808333333333337,20.808333333333337,4.808333333333337,-17.691666666666663,-19.941666666666663,-5.441666666666663,-11.441666666666663,10.058333333333337,33.55833333333334,2.058333333333337,-16.191666666666663,6.808333333333337,19.058333333333337,16.808333333333337,21.558333333333337,-11.191666666666663,-0.4416666666666629,-21.691666666666663,3.558333333333337,14.058333333333337,10.308333333333337,-8.441666666666663,3.808333333333337,10.058333333333337,-6.691666666666663,-3.691666666666663,55.55833333333334,-7.691666666666663,22.558333333333337,11.058333333333337,-0.9416666666666629,17.558333333333337,16.558333333333337,22.308333333333337,20.058333333333337,19.308333333333337,17.808333333333337,-8.941666666666663,-9.941666666666663,-4.191666666666663,-32.94166666666666,4.808333333333337,11.558333333333337,0.5583333333333371,-4.941666666666663,30.308333333333337,-1.1916666666666629,7.058333333333337,13.308333333333337,30.808333333333337,14.308333333333337,-14.441666666666663,-10.191666666666663
2068,,-6.441666666666663,9.308333333333337,6.808333333333337,24.308333333333337,-20.441666666666663,6.558333333333337,-5.441666666666663,12.058333333333337,13.558333333333337,1.3083333333333371,-0.19166666666666288,2.058333333333337,1.0583333333333371,6.808333333333337,5.308333333333337,30.308333333333337,20.308333333333337,11.058333333333337,-11.941666666666663,-7.941666666666663,-25.441666666666663,0.5583333333333371,-18.191666666666663,10.558333333333337,-0.6916666666666629,-9.191666666666663,16.308333333333337,27.558333333333337,11.308333333333337,25.808333333333337,21.308333333333337,7.308333333333337,18.308333333333337,11.558333333333337,2.308333333333337,11.808333333333337,0.8083333333333371,-21.191666666666663,-7.191666666666663,-17.441666666666663,-26.191666666666663,10.808333333333337,1.0583333333333371,1.3083333333333371,11.058333333333337,0.3083333333333371,5.558333333333337,-4.191666666666663,-20.691666666666663,-16.691666666666663,36.05833333333334,26.808333333333337,-13.191666666666663,-17.441666666666663,-19.941666666666663
2069,,-1.4416666666666629,-15.441666666666663,-8.191666666666663,30.308333333333337,-1.4416666666666629,-14.441666666666663,10.308333333333337,-1.9416666666666629,-8.191666666666663,-14.691666666666663,3.558333333333337,29.058333333333337,2.058333333333337,-18.441666666666663,14.558333333333337,18.058333333333337,16.058333333333337,-2.691666666666663,2.558333333333337,15.308333333333337,1.8083333333333371,-15.941666666666663,8.058333333333337,2.808333333333337,9.808333333333337,15.308333333333337,6.558333333333337,-4.691666666666663,21.308333333333337,-19.441666666666663,4.558333333333337,16.308333333333337,11.808333333333337,8.558333333333337,-4.441666666666663,-8.691666666666663,24.808333333333337,6.808333333333337,-12.691666666666663,3.558333333333337,-8.191666666666663,12.808333333333337,-2.441666666666663,-2.191666666666663,-3.191666666666663,25.558333333333337,-1.1916666666666629,-14.441666666666663,-15.191666666666663,-19.691666666666663,-11.441666666666663,38.05833333333334,-7.441666666666663,-12.191666666666663,-16.691666666666663
2070,,11.558333333333337,4.808333333333337,-7.941666666666663,0.3083333333333371,-17.691666666666663,-14.441666666666663,-1.1916666666666629,23.308333333333337,-1.9416666666666629,-27.191666666666663,0.5583333333333371,-8.941666666666663,5.308333333333337,0.3083333333333371,2.558333333333337,2.308333333333337,25.558333333333337,-7.441666666666663,-11.441666666666663,10.308333333333337,-1.1916666666666629,34.80833333333334,14.058333333333337,-1.4416666666666629,11.308333333333337,0.05833333333333712,1.8083333333333371,-1.9416666666666629,16.308333333333337,-2.191666666666663,-3.441666666666663,-14.941666666666663,-7.941666666666663,-1.9416666666666629,4.808333333333337,-6.441666666666663,-26.191666666666663,-24.441666666666663,-6.191666666666663,15.808333333333337,34.55833333333334,-2.191666666666663,-7.441666666666663,-15.441666666666663,-20.941666666666663,2.308333333333337,6.308333333333337,-16.691666666666663,-16.441666666666663,-25.441666666666663,-5.691666666666663,28.058333333333337,-19.191666666666663,-1.9416666666666629,14.058333333333337
2071,,12.558333333333337,18.308333333333337,-22.441666666666663,19.308333333333337,15.058333333333337,-14.941666666666663,11.808333333333337,-9.191666666666663,10.058333333333337,-17.191666666666663,1.0583333333333371,-6.691666666666663,-6.441666666666663,5.558333333333337,-21.941666666666663,1.0583333333333371,11.058333333333337,-22.191666666666663,-4.691666666666663,6.808333333333337,-25.941666666666663,-1.4416666666666629,9.808333333333337,4.558333333333337,12.058333333333337,-5.691666666666663,8.808333333333337,17.558333333333337,-13.441666666666663,9.058333333333337,-14.691666666666663,20.058333333333337,4.558333333333337,7.308333333333337,-21.691666666666663,15.558333333333337,28.058333333333337,-20.691666666666663,-2.691666666666663,3.308333333333337,-5.691666666666663,9.558333333333337,-16.191666666666663,-13.941666666666663,4.058333333333337,-1.9416666666666629,-3.691666666666663,24.808333333333337,-17.441666666666663,-7.441666666666663,15.808333333333337,5.058333333333337,-1.1916666666666629,12.308333333333337,37.55833333333334
2072,,2.058333333333337,4.058333333333337,5.808333333333337,24.058333333333337,11.058333333333337,-3.441666666666663,5.558333333333337,11.308333333333337,3.058333333333337,-14.941666666666663,15.308333333333337,11.558333333333337,-12.441666666666663,-12.441666666666663,1.3083333333333371,4.808333333333337,39.55833333333334,-3.441666666666663,11.558333333333337,5.808333333333337,-23.691666666666663,11.058333333333337,13.058333333333337,25.308333333333337,-9.191666666666663,0.05833333333333712,6.558333333333337,24.808333333333337,19.808333333333337,3.558333333333337,13.558333333333337,6.558333333333337,4.308333333333337,2.308333333333337,2.558333333333337,4.058333333333337,4.558333333333337,-14.691666666666663,3.808333333333337,7.058333333333337,-12.441666666666663,31.308333333333337,9.308333333333337,-4.691666666666663,7.808333333333337,-21.941666666666663,27.558333333333337,-1.6916666666666629,-4.941666666666663,0.3083333333333371,14.058333333333337,11.558333333333337,-20.191666666666663,-31.691666666666663,-3.941666666666663
2073,,15.308333333333337,3.308333333333337,-1.4416666666666629,-6.941666666666663,-28.191666666666663,-13.441666666666663,-5.441666666666663,19.808333333333337,-11.441666666666663,-6.441666666666663,-2.441666666666663,-18.191666666666663,-13.941666666666663,-34.19166666666666,-4.441666666666663,35.80833333333334,21.308333333333337,6.308333333333337,-6.191666666666663,2.558333333333337,-20.941666666666663,-0.19166666666666288,5.308333333333337,27.058333333333337,8.308333333333337,1.5583333333333371,21.308333333333337,18.558333333333337,-5.441666666666663,20.308333333333337,13.808333333333337,-17.191666666666663,-30.191666666666663,-1.4416666666666629,7.808333333333337,-3.691666666666663,-1.1916666666666629,-9.941666666666663,-3.191666666666663,13.558333333333337,-5.941666666666663,-18.941666666666663,11.308333333333337,0.5583333333333371,-18.941666666666663,1.0583333333333371,-3.441666666666663,-12.441666666666663,-8.691666666666663,-21.691666666666663,23.808333333333337,-11.691666666666663,-24.441666666666663,-23.191666666666663,-1.6916666666666629
2074,,14.058333333333337,4.808333333333337,-23.441666666666663,-1.1916666666666629,-5.941666666666663,17.558333333333337,-8.941666666666663,22.308333333333337,-1.4416666666666629,-16.691666666666663,4.058333333333337,6.558333333333337,-24.941666666666663,-15.441666666666663,-8.941666666666663,34.55833333333334,25.308333333333337,-29.941666666666663,4.058333333333337,-13.941666666666663,5.058333333333337,-8.441666666666663,8.558333333333337,26.058333333333337,13.058333333333337,8.808333333333337,21.308333333333337,5.058333333333337,15.558333333333337,6.308333333333337,-14.691666666666663,16.558333333333337,10.558333333333337,-3.691666666666663,-9.441666666666663,-25.441666666666663,27.808333333333337,11.558333333333337,-9.441666666666663,21.058333333333337,-9.441666666666663,3.808333333333337,-24.191666666666663,16.558333333333337,5.058333333333337,5.808333333333337,13.058333333333337,5.808333333333337,-5.941666666666663,-25.691666666666663,12.058333333333337,18.808333333333337,-27.941666666666663,-1.1916666666666629,-9.191666666666663
2075,,-2.441666666666663,-0.9416666666666629,5.308333333333337,3.808333333333337,-12.441666666666663,14.808333333333337,8.058333333333337,-0.19166666666666288,10.558333333333337,-9.191666666666663,8.558333333333337,-3.691666666666663,1.0583333333333371,31.808333333333337,1.3083333333333371,12.308333333333337,24.808333333333337,-20.191666666666663,12.808333333333337,39.55833333333334,-10.691666666666663,-12.441666666666663,-1.1916666666666629,5.308333333333337,5.308333333333337,-13.441666666666663,-18.191666666666663,-18.191666666666663,8.558333333333337,-15.691666666666663,-4.191666666666663,-0.6916666666666629,-7.441666666666663,16.308333333333337,-6.691666666666663,14.808333333333337,20.808333333333337,-30.191666666666663,-5.691666666666663,-2.941666666666663,7.308333333333337,4.058333333333337,-2.191666666666663,-2.191666666666663,-7.441666666666663,4.308333333333337,14.808333333333337,-5.441666666666663,-10.941666666666663,-8.191666666666663,5.058333333333337,4.058333333333337,-19.441666666666663,-14.941666666666663,-12.941666666666663
2076,,3.308333333333337,16.058333333333337,-16.941666666666663,-8.441666666666663,-19.191666666666663,-11.191666666666663,4.308333333333337,-1.4416666666666629,6.308333333333337,4.308333333333337,1.5583333333333371,-7.441666666666663,-2.941666666666663,-3.191666666666663,-4.441666666666663,22.058333333333337,22.808333333333337,0.3083333333333371,-1.1916666666666629,39.55833333333334,-2.691666666666663,-38.69166666666666,7.308333333333337,-11.691666666666663,14.308333333333337,-6.691666666666663,17.808333333333337,-9.691666666666663,11.808333333333337,2.058333333333337,-20.191666666666663,-6.191666666666663,1.8083333333333371,6.808333333333337,5.058333333333337,3.558333333333337,1.5583333333333371,-25.441666666666663,-32.44166666666666,13.558333333333337,3.558333333333337,-0.9416666666666629,-27.941666666666663,7.558333333333337,28.058333333333337,2.808333333333337,-30.191666666666663,13.558333333333337,-11.941666666666663,9.058333333333337,-8.691666666666663,-4.441666666666663,-21.691666666666663,-14.941666666666663,-10.941666666666663
2077,,3.308333333333337,-5.441666666666663,5.808333333333337,29.058333333333337,-5.441666666666663,11.808333333333337,28.558333333333337,-8.691666666666663,7.808333333333337,0.8083333333333371,18.808333333333337,-5.191666666666663,-8.691666666666663,21.308333333333337,19.558333333333337,-14.941666666666663,17.808333333333337,1.5583333333333371,-13.441666666666663,29.058333333333337,9.058333333333337,-13.191666666666663,-0.6916666666666629,-2.691666666666663,12.058333333333337,-0.19166666666666288,1.3083333333333371,-9.191666666666663,26.058333333333337,-19.691666666666663,3.058333333333337,4.058333333333337,24.808333333333337,-13.191666666666663,-6.191666666666663,3.308333333333337,9.558333333333337,20.808333333333337,-12.941666666666663,-15.691666666666663,-20.191666666666663,21.308333333333337,-1.9416666666666629,-24.441666666666663,1.5583333333333371,24.808333333333337,19.558333333333337,-17.441666666666663,-16.691666666666663,-13.441666666666663,-1.4416666666666629,17.308333333333337,-3.691666666666663,-19.941666666666663,-19.191666666666663
2078,,-12.691666666666663,9.808333333333337,-14.441666666666663,8.308333333333337,-0.6916666666666629,5.808333333333337,6.558333333333337,-8.191666666666663,13.308333333333337,-17.191666666666663,-7.941666666666663,13.808333333333337,0.3083333333333371,10.808333333333337,-15.691666666666663,34.30833333333334,24.308333333333337,-19.441666666666663,-17.441666666666663,17.308333333333337,10.558333333333337,-11.191666666666663,-0.6916666666666629,-12.691666666666663,16.308333333333337,11.558333333333337,15.558333333333337,15.808333333333337,22.558333333333337,-1.1916666666666629,10.058333333333337,-17.191666666666663,-7.441666666666663,7.058333333333337,-2.691666666666663,7.308333333333337,14.808333333333337,-8.441666666666663,-23.941666666666663,4.058333333333337,-6.191666666666663,7.558333333333337,-4.441666666666663,-11.441666666666663,-7.441666666666663,-1.6916666666666629,-10.191666666666663,28.058333333333337,-15.441666666666663,-8.941666666666663,2.558333333333337,0.5583333333333371,4.558333333333337,-20.441666666666663,-22.441666666666663
2079,,5.808333333333337,0.5583333333333371,5.558333333333337,-13.941666666666663,-3.691666666666663,0.3083333333333371,5.808333333333337,8.058333333333337,4.808333333333337,0.5583333333333371,-0.19166666666666288,-5.941666666666663,-9.191666666666663,-3.441666666666663,6.558333333333337,21.558333333333337,13.058333333333337,-3.191666666666663,-10.441666666666663,6.558333333333337,3.308333333333337,-19.941666666666663,7.308333333333337,22.558333333333337,6.558333333333337,2.558333333333337,18.558333333333337,9.308333333333337,10.308333333333337,27.808333333333337,-8.191666666666663,-3.691666666666663,-17.691666666666663,3.058333333333337,22.058333333333337,-1.4416666666666629,1.0583333333333371,0.5583333333333371,-18.691666666666663,-6.691666666666663,-9.441666666666663,6.808333333333337,17.308333333333337,31.558333333333337,22.308333333333337,22.808333333333337,-11.191666666666663,21.058333333333337,-9.941666666666663,-16.691666666666663,1.8083333333333371,28.058333333333337,-12.441666666666663,-15.941666666666663,11.308333333333337
2080,,42.80833333333334,12.308333333333337,24.558333333333337,14.058333333333337,-28.691666666666663,6.558333333333337,13.058333333333337,-9.691666666666663,1.3083333333333371,9.808333333333337,-0.19166666666666288,9.558333333333337,-18.441666666666663,-12.941666666666663,11.808333333333337,-12.191666666666663,-0.6916666666666629,1.8083333333333371,2.558333333333337,-1.9416666666666629,-22.941666666666663,-5.691666666666663,-9.441666666666663,26.058333333333337,20.308333333333337,21.308333333333337,10.058333333333337,-6.691666666666663,23.308333333333337,23.058333333333337,12.808333333333337,23.308333333333337,-1.1916666666666629,-3.941666666666663,-10.691666666666663,17.308333333333337,3.808333333333337,-21.941666666666663,-6.691666666666663,2.808333333333337,-3.691666666666663,-10.941666666666663,0.05833333333333712,-0.6916666666666629,-1.1916666666666629,29.558333333333337,0.8083333333333371,-13.691666666666663,-4.441666666666663,-3.941666666666663,-2.941666666666663,-0.9416666666666629,-7.191666666666663,-17.441666666666663,18.308333333333337
