year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp45_10,rcp45_11,rcp45_12,rcp45_13,rcp45_14,rcp45_15,rcp45_16,rcp45_17,rcp45_18,rcp45_19,rcp45_20,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9,rcp85_10,rcp85_11,rcp85_12,rcp85_13,rcp85_14,rcp85_15,rcp85_16,rcp85_17,rcp85_18,rcp85_19,rcp85_20,rcp85_21
1991,0.0,-1.5106200927541522,-0.809080233467796,0.6043485215573128,0.17003360340174822,-2.9219779411395734,-3.4668933339238492,-1.523843652543519,-0.7245814941497883,0.3879496973539176,-2.237532188575642,-1.3708703522205496,-1.68310642458664,-3.4966302985515654,-0.5529658948578913,-2.9742040627664323,-1.2935727445324687,-0.8283051901248086,-2.507519770143915,-1.9293953849194168,-2.3865234415020495,-2.8121101164355764,-1.5402572877151783,-0.8804875373078858,0.5777434613198125,0.12946191863858303,-1.580916927630085,-0.7524049207588064,0.37695780611534246,-2.260287875580275,-1.4258449106320086,-1.7352653206341415,-3.619501688858918,-0.6966740162740734,-3.0864110937392866,-1.4002143742799262,-0.8763361672779979,-2.6160966892647934,-1.9988307027930432,-2.427092951514169,-2.9003701677304434,-0.6333341390288183,0.29385930463752175,-0.31285799352139065
1992,0.0,-1.1707121391153237,-0.939616065128348,0.7369869611417812,-0.05593098499861071,-2.83069805131629,-3.7644240854569944,-1.547444403057682,-0.9584943389933755,0.29985771038872144,-2.2729546407708767,-1.2664819229773912,-1.497635905696825,-3.21687169765255,-1.125233924800284,-3.0185494437895386,-1.0670793231886933,-0.44009309794887486,-2.253922254356894,-2.3887277076843816,-2.3105822115836077,-2.771143696099898,-1.2134920331272951,-1.0245072972915636,0.7176461225569142,-0.05490377963849369,-1.6172963930172273,-0.9692278274904425,0.2769663931134687,-2.308463158275913,-1.3305358799171927,-1.5874222573067414,-3.3735220211007118,-1.1898882865236828,-3.115632298589105,-1.2230830681616567,-0.4987817845093332,-2.4041690877378414,-2.4423189520614983,-2.3557071622167314,-2.8318528253281556,-0.6886672796055109,0.28637502649985436,-0.22907498958937822
1993,0.0,-1.3764468097661506,-0.9561127640088216,0.8034278695886314,-0.09673992958619237,-2.7785084683166588,-3.7467596147647555,-1.6568607339797268,-0.9738013669795009,0.29143916578112794,-2.2578261177887384,-1.1888177076298234,-1.4510505501863236,-3.400708744856786,-1.18063497073382,-3.012941999243253,-1.072090013978766,-0.4740086350980732,-2.2022599576831112,-2.2743824490855786,-2.207907731482294,-3.321642557222276,-1.4053896922400781,-1.0333588742965958,0.7559489003427871,-0.10957806172712026,-1.7090538295724969,-0.9862186858748601,0.2766068734682676,-2.2781740257909178,-1.286514643548628,-1.5481460504342408,-3.5558637179597667,-1.2459723948810506,-3.100552341287937,-1.2175332259025708,-0.5247183361843781,-2.3380554453856917,-2.3436942452134417,-2.2405535549928004,-3.3763534246398876,-0.5475062803990909,0.37071371785759766,-0.27453813886882017
1994,0.0,-1.3158187743984513,-0.9856195610784084,0.60203226900245,0.11725633376886435,-2.861034968798208,-3.650953704270819,-1.6942798033240933,-0.8163912507864097,0.35963182473778943,-2.3007439573420925,-1.316016827238002,-1.7140324622581034,-3.203396802241059,-1.463623013180154,-3.1443082449162603,-1.4776199390403235,-0.6010758302805357,-2.3715738535263426,-2.226071845481556,-2.002856772707048,-3.1363875200096345,-1.3355887311750507,-1.0628602383968087,0.5760594150818861,0.0965761159004046,-1.7356423160154009,-0.8280783276748593,0.3449990414419517,-2.3260856599151225,-1.3734864548362111,-1.7817296464650099,-3.330965664992334,-1.5319267921491928,-3.2246224809659907,-1.5702393361750637,-0.662599588229341,-2.4760261933257652,-2.297991651403038,-2.0713144013727174,-3.2167796992699778,-0.5561499127124421,0.29107626917175367,-0.35098391383149874
1995,0.0,-1.1127949249352582,-0.9308908518111139,0.7096476192415935,0.043718926400174496,-2.726261618220178,-3.668352707442864,-1.6838183302956509,-0.7596657783052478,0.31074214487784957,-2.214058328417593,-1.1493302870225648,-1.481616684073856,-3.1884682106654054,-0.8915958472459238,-3.0734647524346315,-0.8257416773398063,-0.7073426658170092,-2.2165819488431566,-2.2129646628200135,-2.1337410451970413,-3.0113772446732696,-1.155889388908406,-1.0106076077001376,0.6975385498963647,0.029358573086312845,-1.7304738418282568,-0.779710484655368,0.3006685777386906,-2.23738998693608,-1.2497777607079001,-1.5741715189956267,-3.3398879875150556,-0.9884683683102367,-3.1465582328246455,-0.9487172885405357,-0.7693806196651849,-2.3523951923970117,-2.2727639161311117,-2.1937032203151148,-3.0758265682484307,-0.5934349584009055,0.1806627732169659,-0.14892209099303955
1996,0.0,-1.2422256010759725,-0.7931413517817987,0.631260195319328,0.04070975200488647,-2.736075244196286,-3.686300142734069,-1.4909622735717676,-0.7510501270272698,0.28759764574607516,-2.2295853293642836,-1.3734542024056395,-1.3831868880694174,-3.4237055088642023,-1.286164471667803,-2.843218091294659,-0.5659368558871734,-0.7579156678449408,-2.6307459598582454,-2.299284870292638,-2.0411400264335384,-2.562765343514002,-1.2744330873391618,-0.8771010580860548,0.6068677700879448,0.024867756318599277,-1.5714707268720645,-0.7936094618247012,0.26140347097970107,-2.268238076356454,-1.4252240146789745,-1.4836706414757828,-3.5677654072504197,-1.3558217909081236,-2.9383872941322124,-0.6985155489884391,-0.8194880935466244,-2.7334770265406974,-2.3862360903053172,-2.1060725187469416,-2.6153433111227287,-0.7869190417849836,0.21838840981575913,-0.224368135520308
1997,0.0,-1.2226691482117644,-0.8723541598327529,0.6987919076498201,0.05896361793537608,-2.7027109570550465,-3.5861710621335874,-1.5331936301515157,-0.7735036324031626,0.340170920818764,-2.2298007880281716,-1.2610012807539874,-1.498953364642091,-3.416367777507503,-1.309347531131607,-2.829878415413475,-0.8478371740068837,-0.3657629510962579,-2.48719554076132,-2.0727258527484764,-2.0991174593427786,-2.604963405258104,-1.2594838652125304,-0.948379599774853,0.670041527314936,0.03761479012911195,-1.6146618861529873,-0.7989444516117032,0.3189674125597435,-2.262632662898966,-1.3416943548432982,-1.591671470123515,-3.535325898895394,-1.3475172064316894,-2.9421240565885682,-1.0094616493014428,-0.41221847602963635,-2.6027173654869102,-2.1410591357735598,-2.1410242870782668,-2.665404076018774,-0.669662826972683,0.3456226306335566,-0.2565036400288818
1998,0.0,-1.1429137136943837,-0.764800818563856,0.7890085356618783,0.17081633179003575,-2.8879721577262103,-3.56325571071784,-1.4430019857453544,-0.8020465121333586,0.36001357800790856,-2.2667043283904036,-1.2763014753483617,-1.5368493196421582,-3.263544046781817,-1.1253627440991067,-3.1216230316295537,-0.8489663826707101,-0.7857459948808128,-2.216981999892141,-2.0044423681837884,-1.9453598317517162,-3.173167086220076,-1.172178626209302,-0.8600125812796477,0.7580201007190794,0.1057872777921034,-1.5177934042373522,-0.8321914679755196,0.3212092631744099,-2.282925944330941,-1.3455950723038654,-1.6145154487252285,-3.4092821213453135,-1.1944125735055309,-3.2026008728732336,-1.0252110431128472,-0.8118291791163301,-2.3239831827303874,-2.0827582113770404,-2.0017605890539016,-3.2430117944185213,-0.659488637094114,0.3060851525107182,-0.2542041467102081
1999,0.0,-1.2524164494452634,-0.7499088191645455,0.6937655697173,0.18325427167485486,-2.9274845402248957,-3.317408339600206,-1.5561811969623704,-0.6915044120891594,0.3347396958978379,-2.2270554416414825,-1.2613538668917954,-1.7860890487991696,-3.336886961413029,-0.7834652332101086,-3.0901519692197894,-1.0688774088939113,-0.6026872942650812,-2.308981296962031,-1.8276146795087698,-1.9431613468936462,-3.2726226630432507,-1.2982090333055112,-0.8404784207310172,0.6528469450910279,0.15025462946175594,-1.6136832961943242,-0.7383543201879661,0.315817463443409,-2.265144607650541,-1.3545713061973288,-1.8369459922359397,-3.496618775464185,-0.8847987594051006,-3.1657352751491317,-1.1810581583336557,-0.6670017801548056,-2.424536897412395,-1.9119807732670893,-1.977727300572269,-3.3242301878906346,-0.5674840929152083,0.29502452756946695,-0.21728152482489804
2000,0.0,-1.19769794181326,-0.8588670154291549,0.6906414938489434,0.10825834114109512,-2.6525479297405923,-3.484924759394687,-1.5696992870930444,-0.7249056531782117,0.31233605223303584,-2.1861394756513732,-1.2960808015542398,-1.2688099917792215,-3.224936094879979,-0.9131426390983961,-2.809296310150444,-1.1043239647646033,-0.48188950496307825,-2.5853413985493603,-1.9521311346302923,-1.9054654437777003,-2.6328640624975037,-1.23257634165617,-0.9472626105985569,0.6444781386298928,0.08164978648284205,-1.637289109378571,-0.7494446177051373,0.28601767396065725,-2.2233199121793064,-1.3685702872243155,-1.4248718979958994,-3.367838787644928,-1.0400590965100491,-2.91156147585275,-1.2298406704429112,-0.5282920745798378,-2.6778293507348394,-2.05537859876074,-1.950047212465961,-2.70483857116443,-0.5173883268404325,0.35700765311054283,-0.2640600717106736
2001,0.0,-1.145122600490538,-0.7761503010274282,0.7911516042865401,0.13093502461515527,-2.8842741195233543,-3.481801423577167,-1.4386372936762655,-0.77334892615238,0.3460883523067082,-2.214163049687045,-1.2182693147696,-1.5299487476144122,-3.11855270312725,-0.9313643632100366,-2.8930592875176444,-0.9943835108755366,-0.7085046914467625,-2.4415984740537624,-2.115997063829184,-1.8465569797978105,-2.755579579532423,-1.1690540066178983,-0.8593613652990939,0.753003123826602,0.10189350833849176,-1.5311697673223534,-0.7920874650674818,0.32168495279796616,-2.2372695434140724,-1.2969386749888372,-1.6344700941544943,-3.2238215852866006,-1.0173323973396577,-2.9808939177175944,-1.1327165949634264,-0.7481794632034848,-2.556703443639549,-2.1822383450953566,-1.9041805160483136,-2.8466467173054752,-0.5637135495831558,0.26013206652197596,-0.1952779322022593
2002,0.0,-1.1417487083468245,-0.8417170373386966,0.7968083909925099,0.07571778802133622,-2.751395420306494,-3.5011025127985818,-1.5752347216014186,-0.7873986405759297,0.3252342071222074,-2.2348543101116434,-1.1688396251812492,-1.450604929666497,-3.1324541266715755,-1.116800941355109,-3.1562294622183913,-0.9995121430978315,-0.5244262283376884,-2.042690459386108,-1.8895468599143328,-1.8407547490982665,-2.3605949334345837,-1.1677019758587335,-0.9169167828532068,0.7693843728571892,0.05726993733190966,-1.634346225270349,-0.7902925238215062,0.30617012133956223,-2.2574499916999002,-1.2735864642823458,-1.580694297031414,-3.2649625678495795,-1.1754643811772212,-3.2186585088779793,-1.1042077863289137,-0.572210154033371,-2.1983136277873427,-1.9686432306716597,-1.9004904995586003,-2.4045956713593455,-0.518004981629872,0.3125769349295524,-0.12619327572411976
2003,0.0,-1.1543391416671511,-0.8682457632667138,0.7975242628683645,0.248428924677512,-2.767923919586167,-3.2776585699991756,-1.6457194232513643,-0.6481813700586372,0.3289611549344613,-2.266472319943091,-1.2242154440596096,-1.266104437255592,-3.2481631762853453,-0.9095194274337359,-2.906164593189658,-0.7217809204669265,-0.5075213372213057,-2.3479216794154354,-1.676942946707868,-1.8878411918002485,-3.2371472362054874,-1.2065228739618306,-0.9402812924503792,0.7492901551622708,0.19192088164732013,-1.724290711097467,-0.7103168803608924,0.3104059523935234,-2.2889122920457794,-1.300297039782265,-1.4182493187729506,-3.407883233005009,-1.0018542001000128,-3.0287670862181244,-0.8755611459461647,-0.5450623708789522,-2.473845583578793,-1.786924397136147,-1.9256063109679644,-3.277345968146278,-0.5419890242340557,0.4186376344975429,-0.26034239438484974
2004,0.0,-1.2801518070251632,-0.742186536054362,0.7471123455180191,0.01818740519848916,-2.7342944536387677,-3.4860027350213727,-1.5531948708225514,-0.7438846979394498,0.3441707222953596,-2.2105517537111155,-1.2717652182363963,-1.461435390577435,-3.151282210170848,-0.8745583755873554,-2.8346511409972663,-0.9008301437048658,-0.5250813296752312,-2.4890160984333534,-2.015257578218609,-1.8959365507387815,-3.280860800501216,-1.2999698582630117,-0.839741109996055,0.7197473693730672,0.0030828461076453095,-1.6114654982417278,-0.7650152648121207,0.33982108468836714,-2.2288892407686944,-1.3380481382197331,-1.5655530637268384,-3.277343006584431,-0.9701380087520874,-2.9290528423772457,-1.0446971341298763,-0.5905817738499763,-2.6196305923008936,-2.0867012508982725,-1.9520200419087814,-3.366312328507888,-0.46381292287856013,0.4375889604139047,-0.23527053307088863
2005,0.0,-1.1221570569673531,-0.8369056077478945,0.8232075032135526,0.13151477490424668,-2.564012036555823,-3.441403859624586,-1.5818549439219964,-0.6994713169787588,0.321138042228597,-2.2004701595292318,-1.1688320772514658,-0.8810772824358537,-3.257646064882408,-1.1248435237033618,-3.004410644813561,-0.8524237105288535,-0.3169781980196831,-2.251066657314425,-1.897699154752786,-2.013924062108913,-2.753750410741361,-1.1553488839019792,-0.9165521149127471,0.7674255769287583,0.10727590396419373,-1.6497926484008758,-0.7425942784649351,0.31021313303756415,-2.224740713157132,-1.2605324007880654,-1.0332256892203873,-3.3893120220550372,-1.1953669586808928,-3.0991881160809385,-0.9898321321592221,-0.36358757666977226,-2.3963287537433757,-1.9913463805033302,-2.0635075830165874,-2.8132434223359155,-0.5245440153992718,0.49020920669266843,-0.14676576638566985
2006,0.0,-1.170654601704939,-0.6680575830836233,0.7267731882588464,0.04792879291119334,-2.5903674622040285,-3.673948538587638,-1.4185108628164471,-0.7729697430334568,0.3345705864086881,-2.1940996735841622,-1.1161395438055592,-1.2175313220140538,-3.2754106458211254,-0.7330654236632768,-2.7500501445478562,-0.8480674457891269,-0.6238898969291427,-2.13657759762782,-2.076934750831242,-2.036380557044481,-2.6537426525408705,-1.0626681204054762,-0.8309720375555685,0.7696001188214723,0.0451932181082384,-1.5213025511405363,-0.7493681426226431,0.3436131616782063,-2.2239063248349566,-1.3034184439937917,-1.132986347948929,-3.179458049636253,-1.0439592762015195,-2.9456320542530534,-1.0370803131687012,-0.6033044762342001,-2.36903445783787,-2.0481418570589085,-2.294704509718599,-2.848382463120572,-0.5159344804723673,0.32151482613699045,-0.2359567483699152
2007,0.0,-1.190510930975222,-0.7071801206664645,0.8664340055718753,0.08222055779992843,-2.7716840803788045,-3.591883678618103,-1.4230366591559118,-0.779013066086577,0.37349760012335764,-2.1217618098819457,-1.09846488032872,-1.5136364246620246,-3.3795040632067526,-1.0054551771488605,-2.8800039693500707,-0.9308979942298379,-0.6566377437595747,-2.072933021327401,-2.216448187055846,-2.0375578814694677,-2.7195265297555693,-1.1921748919796187,-0.9271482689614459,0.7662906537216827,0.04739293799036659,-1.6208684324550404,-0.8196211867829675,0.33764321690580346,-2.188551737361081,-1.2996887831575918,-1.5638442697000414,-3.2133327183837537,-1.1753417439807663,-3.053163244294865,-0.8472417360883355,-0.45378794246511234,-2.320368031633109,-2.043028154501087,-1.9291104277419322,-2.117512581294932,-0.6200885711946285,0.34393438836991663,-0.09213104833025909
2008,0.0,-1.0050311551833602,-0.7822887409622581,0.8288953814124511,0.17014583532062488,-2.691858335595896,-3.4664880115551,-1.476588206987799,-0.8128764159536672,0.32811392500161674,-2.192255445183548,-1.171389134729509,-1.256306726237824,-2.9318197040761333,-1.1090231813582818,-2.854514209797685,-0.7110549363987388,-0.5639875035041655,-2.171933336349582,-1.959000832014226,-2.1000651443411584,-2.693863025992073,-1.2974795485334312,-0.9714914601672717,0.8179056500795241,0.15221229085670984,-1.662771878117951,-0.8048058036110888,0.32164814829673105,-2.2334452230142006,-1.2999107185528942,-1.4216443577259952,-3.3761876506383146,-1.1037224262584573,-3.054061111048725,-1.037592539861805,-0.6592693631658904,-2.4371884913429085,-2.093798743119862,-1.9082975385858276,-2.9893518825207934,-0.4940123022774401,0.3672968818164577,-0.12032243269578657
2009,0.0,-1.0718813509716938,-0.8190414971153359,0.9496881972780784,0.12133617609947578,-2.5627258937319652,-3.4970492679718745,-1.5436267760529745,-0.7065169391394193,0.32185126924355245,-2.2242304615543844,-1.180603946677536,-1.1565394252133387,-3.1217306433845238,-0.7557384753554288,-2.928087292270959,-0.8493785073605409,-0.43212623615073653,-2.158931620931469,-1.8932857237174403,-2.01054744020513,-2.7137470105945454,-1.1074288591710797,-0.8007418100999644,0.7642558756240305,0.12423097710427555,-1.553664191703831,-0.6371976926275806,0.3316628042342131,-2.2686492640605707,-1.2390775108510752,-1.3041938925512113,-3.3703828709869867,-1.1917429129843526,-2.874797857667488,-0.9703199039446986,-0.6685626246136849,-2.347693929074296,-1.9241285210438832,-2.1170241029489034,-2.672353293242395,-0.5301005527864504,0.4924068402965531,-0.12898344815693008
2010,0.0,-1.208384592512914,-0.7980725843877963,0.9276222934996667,0.16511967641844194,-2.744084495840127,-3.339929968984052,-1.4668594201789915,-0.6577757072437294,0.3366789384966751,-2.2333576489768916,-1.1735973231605499,-1.1294251405101363,-3.256856817548737,-1.0074463352476073,-2.942992043955371,-0.8298744594708864,-0.5551542076153737,-2.3842739775097357,-1.8767669970118845,-1.9695014472405887,-2.551888253926336,-1.110567070266768,-0.8168625808515344,0.8046753961351669,0.15586435708399904,-1.5075207134664765,-0.8031614632818105,0.3142451332627729,-2.229453749200502,-1.2732770165932266,-1.2084250659993927,-3.349873075152857,-1.369559714901527,-2.8938444599781405,-1.3470817281926202,-0.3879485588680609,-2.2705165411487656,-2.03769188504981,-1.815630641388566,-2.443576876246766,-0.43255677872156184,0.4691770126731285,-0.084257017750474
2011,0.0,-1.1055684682548872,-0.7597311997656107,0.7626595512952576,0.20641860322075445,-2.707075133085823,-3.4214117234233186,-1.58167572888226,-0.6503854281640429,0.3566279657625273,-2.184303951612492,-1.1791213150542603,-1.4230330044487687,-3.1607833752481724,-0.5030293783644311,-3.0133300467736035,-0.8961335932277166,-0.4433071702571283,-2.3184055078122014,-1.766451935933219,-1.928102738491873,-2.379321967627277,-1.003724588180944,-0.7925361868534537,0.8757891456181142,0.16157446023623834,-1.6096325288129947,-0.7688372540179103,0.36006153607320357,-2.1973151270914855,-1.206035366690685,-1.2244697924211323,-3.3457578402382637,-0.9465547168300645,-2.7421353094075585,-1.210441439336762,-0.5259459582015893,-2.2376250756229297,-1.898127031631759,-2.1952047563391375,-2.6539086314559768,-0.5402993857450724,0.4032886334420027,-0.0972080800432309
