,longitude,latitude,tasmin
1162,-13.100000381469727,12.699999809265137,26.527319140236784
1163,-13.100000381469727,12.600000381469727,26.405234698235745
1164,-13.100000381469727,12.5,26.381302115562733
1165,-13.100000381469727,12.399999618530273,26.40549139832848
1166,-13.100000381469727,12.300000190734863,26.18714858822932
1167,-13.100000381469727,12.199999809265137,26.055416104885808
1168,-13.100000381469727,12.100000381469727,26.216101978223094
1169,-13.100000381469727,12.0,26.004275142238498
1170,-13.0,14.5,27.834275207350288
1171,-13.0,14.399999618530273,27.951439776123323
1172,-13.0,14.300000190734863,27.92399382071244
1173,-13.0,14.199999809265137,27.86646583212456
1174,-13.0,14.100000381469727,27.60969589642366
1175,-13.0,14.0,27.574938627337588
1176,-13.0,13.899999618530273,27.600492784113214
1177,-13.0,13.800000190734863,27.513514754201765
1178,-13.0,13.699999809265137,27.356848620695473
1179,-13.0,13.600000381469727,27.27166127838541
1180,-13.0,13.5,27.278065551899488
1181,-13.0,13.399999618530273,27.261441284772218
1182,-13.0,13.300000190734863,27.13314163264471
1183,-13.0,13.199999809265137,26.97921540544405
1184,-13.0,13.100000381469727,26.878181581897707
1185,-13.0,13.0,26.758264150793025
1186,-13.0,12.899999618530273,26.706385106955395
1187,-13.0,12.800000190734863,26.67590730017065
1188,-13.0,12.699999809265137,26.530985806454908
1189,-13.0,12.600000381469727,26.413063821115543
1190,-13.0,12.5,26.385611757614697
1191,-13.0,12.399999618530273,26.195680876839162
1192,-13.0,12.300000190734863,26.189570769099703
1193,-13.0,12.199999809265137,26.101241376702887
1194,-13.0,12.100000381469727,25.94443967500871
1195,-13.0,12.0,25.3742367086964
1196,-12.899999618530273,14.5,27.844246744547775
1197,-12.899999618530273,14.399999618530273,28.05016603319808
1198,-12.899999618530273,14.300000190734863,27.91526853211866
1199,-12.899999618530273,14.199999809265137,27.805576523812192
1200,-12.899999618530273,14.100000381469727,27.59089212063253
1201,-12.899999618530273,14.0,27.624065484889854
1202,-12.899999618530273,13.899999618530273,27.624130467840246
1203,-12.899999618530273,13.800000190734863,27.51317278280652
1204,-12.899999618530273,13.699999809265137,27.36547537111221
1205,-12.899999618530273,13.600000381469727,27.293130265948605
1206,-12.899999618530273,13.5,27.304793693997226
1207,-12.899999618530273,13.399999618530273,27.262669014538062
1208,-12.899999618530273,13.300000190734863,27.118173126647264
1209,-12.899999618530273,13.199999809265137,26.979597283204555
1210,-12.899999618530273,13.100000381469727,26.917847061813234
1211,-12.899999618530273,13.0,26.790314202709794
1212,-12.899999618530273,12.899999618530273,26.66766264455981
1213,-12.899999618530273,12.800000190734863,26.627350609899395
1214,-12.899999618530273,12.699999809265137,26.519093290620845
1215,-12.899999618530273,12.600000381469727,26.397069497122573
1216,-12.899999618530273,12.5,26.264598672523505
1217,-12.899999618530273,12.399999618530273,26.120390749589376
1218,-12.899999618530273,12.300000190734863,25.93900649454264
1219,-12.899999618530273,12.199999809265137,25.772067044398682
1220,-12.899999618530273,12.100000381469727,25.634255910783622
1221,-12.899999618530273,12.0,25.239729564676168
1222,-12.800000190734863,14.5,27.97442769099888
1223,-12.800000190734863,14.399999618530273,27.98808888217502
1224,-12.800000190734863,14.300000190734863,27.893166371523364
1225,-12.800000190734863,14.199999809265137,27.755011003521588
1226,-12.800000190734863,14.100000381469727,27.651379270135067
1227,-12.800000190734863,14.0,27.62471417044611
1228,-12.800000190734863,13.899999618530273,27.579846520688477
1229,-12.800000190734863,13.800000190734863,27.47625016241318
1230,-12.800000190734863,13.699999809265137,27.38258148338622
1231,-12.800000190734863,13.600000381469727,27.32798338392081
1232,-12.800000190734863,13.5,27.301571840065776
1233,-12.800000190734863,13.399999618530273,27.171460397122928
1234,-12.800000190734863,13.300000190734863,26.9795127666697
1235,-12.800000190734863,13.199999809265137,26.91437007137631
1236,-12.800000190734863,13.100000381469727,26.948275454101065
1237,-12.800000190734863,13.0,26.787889316186977
1238,-12.800000190734863,12.899999618530273,26.592075690805814
1239,-12.800000190734863,12.800000190734863,26.570494896718685
1240,-12.800000190734863,12.699999809265137,26.520333072949313
1241,-12.800000190734863,12.600000381469727,26.35883473891238
1242,-12.800000190734863,12.5,26.117108955107085
1243,-12.800000190734863,12.399999618530273,25.880800931670194
1244,-12.800000190734863,12.300000190734863,25.73036169950973
1245,-12.800000190734863,12.199999809265137,25.569770195532442
1246,-12.800000190734863,12.100000381469727,25.325484683238017
1247,-12.800000190734863,12.0,24.9710158400639
1248,-12.699999809265137,14.5,27.81398452608073
1249,-12.699999809265137,14.399999618530273,27.91096047817655
1250,-12.699999809265137,14.300000190734863,27.911662692979803
1251,-12.699999809265137,14.199999809265137,27.817647253144855
1252,-12.699999809265137,14.100000381469727,27.703376558729474
1253,-12.699999809265137,14.0,27.63057405109697
1254,-12.699999809265137,13.899999618530273,27.564481408797462
1255,-12.699999809265137,13.800000190734863,27.4730632027526
1256,-12.699999809265137,13.699999809265137,27.381617954173123
1257,-12.699999809265137,13.600000381469727,27.32348734208415
1258,-12.699999809265137,13.5,27.282737339624703
1259,-12.699999809265137,13.399999618530273,27.126378992302477
1260,-12.699999809265137,13.300000190734863,26.926486233732703
1261,-12.699999809265137,13.199999809265137,26.896081702421554
1262,-12.699999809265137,13.100000381469727,26.915869460174633
1263,-12.699999809265137,13.0,26.698787794325767
1264,-12.699999809265137,12.899999618530273,26.533300045066028
1265,-12.699999809265137,12.800000190734863,26.600120993151677
1266,-12.699999809265137,12.699999809265137,26.610729231736855
1267,-12.699999809265137,12.600000381469727,26.486802749342985
1268,-12.699999809265137,12.5,26.330506704697598
1269,-12.699999809265137,12.399999618530273,26.066208584706715
1270,-12.699999809265137,12.300000190734863,25.824014363780407
1271,-12.699999809265137,12.199999809265137,25.236044544864285
1272,-12.699999809265137,12.100000381469727,24.769359443414544
1273,-12.699999809265137,12.0,24.432128926822998
1274,-12.600000381469727,14.5,27.824508578087602
1275,-12.600000381469727,14.399999618530273,27.89237878016195
1276,-12.600000381469727,14.300000190734863,27.833769105046088
1277,-12.600000381469727,14.199999809265137,27.770595478558448
1278,-12.600000381469727,14.100000381469727,27.66330607187291
1279,-12.600000381469727,14.0,27.634951319144932
1280,-12.600000381469727,13.899999618530273,27.62146551039899
1281,-12.600000381469727,13.800000190734863,27.53371958172221
1282,-12.600000381469727,13.699999809265137,27.38359394434076
1283,-12.600000381469727,13.600000381469727,27.281253439979366
1284,-12.600000381469727,13.5,27.247212431910157
1285,-12.600000381469727,13.399999618530273,27.11252046416024
1286,-12.600000381469727,13.300000190734863,26.963986115387797
1287,-12.600000381469727,13.199999809265137,26.968372757254656
1288,-12.600000381469727,13.100000381469727,26.903300238983036
1289,-12.600000381469727,13.0,26.630355581769777
1290,-12.600000381469727,12.899999618530273,26.550082880991738
1291,-12.600000381469727,12.800000190734863,26.668362732574224
1292,-12.600000381469727,12.699999809265137,26.6690788990619
1293,-12.600000381469727,12.600000381469727,26.580390211542635
1294,-12.600000381469727,12.5,26.48796152067621
1295,-12.600000381469727,12.399999618530273,25.99024841121951
1296,-12.600000381469727,12.300000190734863,25.446047894184744
1297,-12.600000381469727,12.199999809265137,24.77658296087077
1298,-12.600000381469727,12.100000381469727,24.505388878313454
1299,-12.600000381469727,12.0,24.41213674176089
1300,-12.5,14.5,27.984912542042537
1301,-12.5,14.399999618530273,27.891422405321862
1302,-12.5,14.300000190734863,27.82980626990758
1303,-12.5,14.199999809265137,27.72030449932737
1304,-12.5,14.100000381469727,27.603715769347502
1305,-12.5,14.0,27.59025570049056
1306,-12.5,13.899999618530273,27.599888088603166
1307,-12.5,13.800000190734863,27.510661700237904
1308,-12.5,13.699999809265137,27.3277457786225
1309,-12.5,13.600000381469727,27.221296059771817
1310,-12.5,13.5,27.180088331595186
1311,-12.5,13.399999618530273,27.048909855048464
1312,-12.5,13.300000190734863,26.977618667708953
1313,-12.5,13.199999809265137,27.027871140349134
1314,-12.5,13.100000381469727,26.922181631300873
1315,-12.5,13.0,26.641789511998923
1316,-12.5,12.899999618530273,26.611668334554736
1317,-12.5,12.800000190734863,26.67885764280345
1318,-12.5,12.699999809265137,26.563976082334875
1319,-12.5,12.600000381469727,26.552502133738585
1320,-12.5,12.5,26.379221741411925
1321,-12.5,12.399999618530273,25.64955100127554
1322,-12.5,12.300000190734863,25.01284543647364
1323,-12.5,12.199999809265137,24.504187125345084
1324,-12.5,12.100000381469727,24.267593059335923
1325,-12.5,12.0,23.979756050311494
1326,-12.399999618530273,14.5,28.05519653837831
1327,-12.399999618530273,14.399999618530273,27.99925154844675
1328,-12.399999618530273,14.300000190734863,27.97657383388406
1329,-12.399999618530273,14.199999809265137,27.82038533301869
1330,-12.399999618530273,14.100000381469727,27.61618261380187
1331,-12.399999618530273,14.0,27.581189866855482
1332,-12.399999618530273,13.899999618530273,27.522784541418105
1333,-12.399999618530273,13.800000190734863,27.41787624723446
1334,-12.399999618530273,13.699999809265137,27.27991934787326
1335,-12.399999618530273,13.600000381469727,27.22973069223343
1336,-12.399999618530273,13.5,27.20770692530408
1337,-12.399999618530273,13.399999618530273,27.06701410666534
1338,-12.399999618530273,13.300000190734863,26.989207523891253
1339,-12.399999618530273,13.199999809265137,27.049570048560327
1340,-12.399999618530273,13.100000381469727,26.949933279277502
1341,-12.399999618530273,13.0,26.7075012609655
1342,-12.399999618530273,12.899999618530273,26.67395334207862
1343,-12.399999618530273,12.800000190734863,26.557966170692623
1344,-12.399999618530273,12.699999809265137,26.361418667132398
1345,-12.399999618530273,12.600000381469727,26.419092207418373
1346,-12.399999618530273,12.5,26.147592380726337
1347,-12.399999618530273,12.399999618530273,25.497022364623035
1348,-12.399999618530273,12.300000190734863,24.96251882670606
1349,-12.399999618530273,12.199999809265137,24.40804317956082
1350,-12.399999618530273,12.100000381469727,23.194019703445065
1351,-12.399999618530273,12.0,22.397472921440283
1352,-12.300000190734863,14.5,28.191790594274494
1353,-12.300000190734863,14.399999618530273,28.183481247710574
1354,-12.300000190734863,14.300000190734863,28.139557497273017
1355,-12.300000190734863,14.199999809265137,28.028052317312188
1356,-12.300000190734863,14.100000381469727,27.82402852836526
1357,-12.300000190734863,14.0,27.719513882756587
1358,-12.300000190734863,13.899999618530273,27.616279965009994
1359,-12.300000190734863,13.800000190734863,27.517582120756856
1360,-12.300000190734863,13.699999809265137,27.41291864323017
1361,-12.300000190734863,13.600000381469727,27.367141405323935
1362,-12.300000190734863,13.5,27.348545040923398
1363,-12.300000190734863,13.399999618530273,27.198190408701805
1364,-12.300000190734863,13.300000190734863,27.060530408721092
1365,-12.300000190734863,13.199999809265137,27.032047767338042
1366,-12.300000190734863,13.100000381469727,26.924343237910307
1367,-12.300000190734863,13.0,26.798369122328438
1368,-12.300000190734863,12.899999618530273,26.76689234039884
1369,-12.300000190734863,12.800000190734863,26.51417248421137
1370,-12.300000190734863,12.699999809265137,26.307303549735707
1371,-12.300000190734863,12.600000381469727,26.365989543506828
1372,-12.300000190734863,12.5,26.137672603713895
1373,-12.300000190734863,12.399999618530273,25.675947119141085
1374,-12.300000190734863,12.300000190734863,25.457936031162774
1375,-12.300000190734863,12.199999809265137,24.420710482735217
1376,-12.300000190734863,12.100000381469727,22.568956715705724
1377,-12.300000190734863,12.0,21.74715815438566
1378,-12.199999809265137,14.5,28.32886156169161
1379,-12.199999809265137,14.399999618530273,28.27021984936954
1380,-12.199999809265137,14.300000190734863,28.155713714204126
1381,-12.199999809265137,14.199999809265137,28.174590517351476
1382,-12.199999809265137,14.100000381469727,28.02020111734697
1383,-12.199999809265137,14.0,27.909078007791095
1384,-12.199999809265137,13.899999618530273,27.80942696099538
1385,-12.199999809265137,13.800000190734863,27.745585265240834
1386,-12.199999809265137,13.699999809265137,27.61956305932523
1387,-12.199999809265137,13.600000381469727,27.467086720074803
1388,-12.199999809265137,13.5,27.381033873483375
1389,-12.199999809265137,13.399999618530273,27.22011622089036
1390,-12.199999809265137,13.300000190734863,27.03324433268142
1391,-12.199999809265137,13.199999809265137,26.887389324156743
1392,-12.199999809265137,13.100000381469727,26.756926169322185
1393,-12.199999809265137,13.0,26.71707552500976
1394,-12.199999809265137,12.899999618530273,26.723383582845088
1395,-12.199999809265137,12.800000190734863,26.57436168151878
1396,-12.199999809265137,12.699999809265137,26.50182580195809
1397,-12.199999809265137,12.600000381469727,26.53913213459333
1398,-12.199999809265137,12.5,26.171125365039074
1399,-12.199999809265137,12.399999618530273,25.864012002433356
1400,-12.199999809265137,12.300000190734863,26.085394038394327
1401,-12.199999809265137,12.199999809265137,25.493833120798
1402,-12.199999809265137,12.100000381469727,24.1006339808431
1403,-12.199999809265137,12.0,23.701153849424486
1404,-12.100000381469727,14.5,28.24406615230538
1405,-12.100000381469727,14.399999618530273,28.11542740989239
1406,-12.100000381469727,14.300000190734863,28.068630037382206
1407,-12.100000381469727,14.199999809265137,28.08440946998502
1408,-12.100000381469727,14.100000381469727,27.854808003118308
1409,-12.100000381469727,14.0,27.864586586771964
1410,-12.100000381469727,13.899999618530273,27.890084479400457
1411,-12.100000381469727,13.800000190734863,27.82531954265204
1412,-12.100000381469727,13.699999809265137,27.67195239787725
1413,-12.100000381469727,13.600000381469727,27.476107603761932
1414,-12.100000381469727,13.5,27.301279814587076
1415,-12.100000381469727,13.399999618530273,27.107048726738867
1416,-12.100000381469727,13.300000190734863,26.921922351674823
1417,-12.100000381469727,13.199999809265137,26.732804238236724
1418,-12.100000381469727,13.100000381469727,26.602271113518896
1419,-12.100000381469727,13.0,26.540019406678027
1420,-12.100000381469727,12.899999618530273,26.700873205538755
1421,-12.100000381469727,12.800000190734863,26.65228266845918
1422,-12.100000381469727,12.699999809265137,26.590557711786687
1423,-12.100000381469727,12.600000381469727,26.598198359133505
1424,-12.100000381469727,12.5,26.045487941216265
1425,-12.100000381469727,12.399999618530273,25.640074859995025
1426,-12.100000381469727,12.300000190734863,26.111999734661538
1427,-12.100000381469727,12.199999809265137,26.166817870976217
1428,-12.100000381469727,12.100000381469727,25.631017141223595
1429,-12.100000381469727,12.0,25.387798423822858
1430,-12.0,14.5,28.188491713295264
1431,-12.0,14.399999618530273,28.035781223136496
1432,-12.0,14.300000190734863,28.013834452097797
1433,-12.0,14.199999809265137,27.824367418529505
1434,-12.0,14.100000381469727,27.711921445955
1435,-12.0,14.0,27.724803919925193
1436,-12.0,13.899999618530273,27.719092445050308
1437,-12.0,13.800000190734863,27.62087702612422
1438,-12.0,13.699999809265137,27.527932834193848
1439,-12.0,13.600000381469727,27.4565749990972
1440,-12.0,13.5,27.35458773528734
1441,-12.0,13.399999618530273,27.222531374621042
1442,-12.0,13.300000190734863,27.066574870870625
1443,-12.0,13.199999809265137,26.893673044569994
1444,-12.0,13.100000381469727,26.728862515429853
1445,-12.0,13.0,26.71293482122286
1446,-12.0,12.899999618530273,26.75806335126748
1447,-12.0,12.800000190734863,26.655143413665712
1448,-12.0,12.699999809265137,26.549930437980038
1449,-12.0,12.600000381469727,26.505897156335323
1450,-12.0,12.5,25.831114756400495
1451,-12.0,12.399999618530273,25.082604156627497
1452,-12.0,12.300000190734863,25.243312155883984
1453,-12.0,12.199999809265137,25.645958096008826
1454,-12.0,12.100000381469727,25.617623204805625
1455,-12.0,12.0,25.363178444412256
1456,-11.899999618530273,14.5,28.123498007954822
1457,-11.899999618530273,14.399999618530273,28.055945234349338
1458,-11.899999618530273,14.300000190734863,27.90790204382938
1459,-11.899999618530273,14.199999809265137,27.75848008689826
1460,-11.899999618530273,14.100000381469727,27.706300079689527
1461,-11.899999618530273,14.0,27.73651962526708
1462,-11.899999618530273,13.899999618530273,27.62651701448317
1463,-11.899999618530273,13.800000190734863,27.40888439981245
1464,-11.899999618530273,13.699999809265137,27.355999975584666
1465,-11.899999618530273,13.600000381469727,27.43493538925435
1466,-11.899999618530273,13.5,27.4627985996176
1467,-11.899999618530273,13.399999618530273,27.44406836087626
1468,-11.899999618530273,13.300000190734863,27.33860691505106
1469,-11.899999618530273,13.199999809265137,27.16404254942688
1470,-11.899999618530273,13.100000381469727,26.998596001994486
1471,-11.899999618530273,13.0,26.93841361882636
1472,-11.899999618530273,12.899999618530273,26.77032223078146
1473,-11.899999618530273,12.800000190734863,26.624508396400984
1474,-11.899999618530273,12.699999809265137,26.467411649493727
1475,-11.899999618530273,12.600000381469727,26.391786848060747
1476,-11.899999618530273,12.5,25.898768248622275
1477,-11.899999618530273,12.399999618530273,25.18544769579927
1478,-11.899999618530273,12.300000190734863,24.990010195124285
1479,-11.899999618530273,12.199999809265137,25.063274928174508
1480,-11.899999618530273,12.100000381469727,24.998658456151418
1481,-11.899999618530273,12.0,24.970708282883606
1482,-11.800000190734863,14.5,28.183918503275663
1483,-11.800000190734863,14.399999618530273,28.07537882967273
1484,-11.800000190734863,14.300000190734863,27.898811651840617
1485,-11.800000190734863,14.199999809265137,27.730934740572707
1486,-11.800000190734863,14.100000381469727,27.776729108034942
1487,-11.800000190734863,14.0,27.80792112980498
1488,-11.800000190734863,13.899999618530273,27.64360318856427
1489,-11.800000190734863,13.800000190734863,27.4268010928281
1490,-11.800000190734863,13.699999809265137,27.369811333381563
1491,-11.800000190734863,13.600000381469727,27.398601140493838
1492,-11.800000190734863,13.5,27.414527508152617
1493,-11.800000190734863,13.399999618530273,27.420019712495503
1494,-11.800000190734863,13.300000190734863,27.35204875321938
1495,-11.800000190734863,13.199999809265137,27.195986555893285
1496,-11.800000190734863,13.100000381469727,27.06145630002152
1497,-11.800000190734863,13.0,26.918988705415757
1498,-11.800000190734863,12.899999618530273,26.767856642230527
1499,-11.800000190734863,12.800000190734863,26.551581293302547
1500,-11.800000190734863,12.699999809265137,26.362590969852874
1501,-11.800000190734863,12.600000381469727,26.300329905364208
1502,-11.800000190734863,12.5,26.069615876642388
1503,-11.800000190734863,12.399999618530273,25.631176724712418
1504,-11.800000190734863,12.300000190734863,25.382414492190264
1505,-11.800000190734863,12.199999809265137,25.097053536926808
1506,-11.800000190734863,12.100000381469727,25.079838226556035
1507,-11.800000190734863,12.0,25.20268498661619
1508,-11.699999809265137,14.5,28.323938193353285
1509,-11.699999809265137,14.399999618530273,28.00568814591287
1510,-11.699999809265137,14.300000190734863,27.72673008187087
1511,-11.699999809265137,14.199999809265137,27.600731391021895
1512,-11.699999809265137,14.100000381469727,27.698482689347088
1513,-11.699999809265137,14.0,27.739790191756754
1514,-11.699999809265137,13.899999618530273,27.615856511591232
1515,-11.699999809265137,13.800000190734863,27.50825264504971
1516,-11.699999809265137,13.699999809265137,27.443020681251312
1517,-11.699999809265137,13.600000381469727,27.341756264387698
1518,-11.699999809265137,13.5,27.257944353152595
1519,-11.699999809265137,13.399999618530273,27.253061930329352
1520,-11.699999809265137,13.300000190734863,27.205723038704775
1521,-11.699999809265137,13.199999809265137,27.066335989240315
1522,-11.699999809265137,13.100000381469727,27.00472426574055
1523,-11.699999809265137,13.0,26.877796510736687
1524,-11.699999809265137,12.899999618530273,26.681077721109205
1525,-11.699999809265137,12.800000190734863,26.49675859668497
1526,-11.699999809265137,12.699999809265137,26.378615159729065
1527,-11.699999809265137,12.600000381469727,26.296752007288205
1528,-11.699999809265137,12.5,26.1335172152979
1529,-11.699999809265137,12.399999618530273,25.858557234536136
1530,-11.699999809265137,12.300000190734863,25.684223197617086
1531,-11.699999809265137,12.199999809265137,25.31355968742605
1532,-11.699999809265137,12.100000381469727,25.236373505831295
1533,-11.699999809265137,12.0,25.146041180109137
1534,-11.600000381469727,14.5,28.59503529949461
1535,-11.600000381469727,14.399999618530273,28.110592368873768
1536,-11.600000381469727,14.300000190734863,27.60372488396183
1537,-11.600000381469727,14.199999809265137,27.343916486226135
1538,-11.600000381469727,14.100000381469727,27.36439877893372
1539,-11.600000381469727,14.0,27.42658161503948
1540,-11.600000381469727,13.899999618530273,27.424186270097493
1541,-11.600000381469727,13.800000190734863,27.433604903263415
1542,-11.600000381469727,13.699999809265137,27.41244244711305
1543,-11.600000381469727,13.600000381469727,27.338952462345617
1544,-11.600000381469727,13.5,27.322700524033735
1545,-11.600000381469727,13.399999618530273,27.343223708933863
1546,-11.600000381469727,13.300000190734863,27.227914219231423
1547,-11.600000381469727,13.199999809265137,27.031059985103525
1548,-11.600000381469727,13.100000381469727,26.996384440612246
1549,-11.600000381469727,13.0,26.8957607671108
1550,-11.600000381469727,12.899999618530273,26.680038169423767
1551,-11.600000381469727,12.800000190734863,26.539156554828367
1552,-11.600000381469727,12.699999809265137,26.469890078521132
1553,-11.600000381469727,12.600000381469727,26.38060132366246
1554,-11.600000381469727,12.5,26.22386788862599
1555,-11.600000381469727,12.399999618530273,25.94540001513292
1556,-11.600000381469727,12.300000190734863,25.76160640433841
1557,-11.600000381469727,12.199999809265137,25.652067185541796
1558,-11.600000381469727,12.100000381469727,25.192668618945902
1559,-11.600000381469727,12.0,24.81188140695798
1560,-11.5,14.5,28.4568618530281
1561,-11.5,14.399999618530273,28.267715172240514
1562,-11.5,14.300000190734863,27.615205372943933
1563,-11.5,14.199999809265137,27.166300939835992
1564,-11.5,14.100000381469727,27.081963918732015
1565,-11.5,14.0,27.18541011387606
1566,-11.5,13.899999618530273,27.234205613670497
1567,-11.5,13.800000190734863,27.209590662588084
1568,-11.5,13.699999809265137,27.160072105444044
1569,-11.5,13.600000381469727,27.149202642680848
1570,-11.5,13.5,27.300838638306175
1571,-11.5,13.399999618530273,27.43118814998809
1572,-11.5,13.300000190734863,27.290946079460866
1573,-11.5,13.199999809265137,27.022994884588627
1574,-11.5,13.100000381469727,26.915552605449648
1575,-11.5,13.0,26.853734527800384
1576,-11.5,12.899999618530273,26.69492339562271
1577,-11.5,12.800000190734863,26.55263609377613
1578,-11.5,12.699999809265137,26.472691764897775
1579,-11.5,12.600000381469727,26.4195346541606
1580,-11.5,12.5,26.371066378881835
1581,-11.5,12.399999618530273,26.099659038715743
1582,-11.5,12.300000190734863,25.799927926877444
1583,-11.5,12.199999809265137,25.777168828580102
1584,-11.5,12.100000381469727,25.107377752079344
1585,-11.5,12.0,24.806189830080143
1586,-11.399999618530273,14.5,28.365199560800193
1587,-11.399999618530273,14.399999618530273,28.11350677454419
1588,-11.399999618530273,14.300000190734863,27.604793349265663
1589,-11.399999618530273,14.199999809265137,27.24172668493793
1590,-11.399999618530273,14.100000381469727,27.146136255296824
1591,-11.399999618530273,14.0,27.319091772869797
1592,-11.399999618530273,13.899999618530273,27.301203255018038
1593,-11.399999618530273,13.800000190734863,27.10076895152173
1594,-11.399999618530273,13.699999809265137,26.870744858114904
1595,-11.399999618530273,13.600000381469727,26.768507947149544
1596,-11.399999618530273,13.5,26.89670207119741
1597,-11.399999618530273,13.399999618530273,27.063107452675524
1598,-11.399999618530273,13.300000190734863,27.06698096958405
1599,-11.399999618530273,13.199999809265137,26.96216904274911
1600,-11.399999618530273,13.100000381469727,26.936603685764794
1601,-11.399999618530273,13.0,26.884530717482562
1602,-11.399999618530273,12.899999618530273,26.738844883946683
1603,-11.399999618530273,12.800000190734863,26.574613610288907
1604,-11.399999618530273,12.699999809265137,26.456769492173294
1605,-11.399999618530273,12.600000381469727,26.404198736601074
1606,-11.399999618530273,12.5,26.38330152397907
1607,-11.399999618530273,12.399999618530273,26.091805810336552
1608,-11.399999618530273,12.300000190734863,25.65298651242165
1609,-11.399999618530273,12.199999809265137,25.59302157898162
1610,-11.399999618530273,12.100000381469727,25.37069650949485
1611,-11.399999618530273,12.0,25.102291105533993
1612,-11.300000190734863,14.5,28.401786966478483
1613,-11.300000190734863,14.399999618530273,28.491583160622213
1614,-11.300000190734863,14.300000190734863,28.16973640890086
1615,-11.300000190734863,14.199999809265137,27.909369083725153
1616,-11.300000190734863,14.100000381469727,27.807800701457893
1617,-11.300000190734863,14.0,27.70561981060183
1618,-11.300000190734863,13.899999618530273,27.45622702108949
1619,-11.300000190734863,13.800000190734863,27.06476865344024
1620,-11.300000190734863,13.699999809265137,26.77634036836872
1621,-11.300000190734863,13.600000381469727,26.45789163407204
1622,-11.300000190734863,13.5,26.35491261450602
1623,-11.300000190734863,13.399999618530273,26.48979714930846
1624,-11.300000190734863,13.300000190734863,26.651620704197967
1625,-11.300000190734863,13.199999809265137,26.735944219483997
1626,-11.300000190734863,13.100000381469727,26.88514182692569
1627,-11.300000190734863,13.0,26.905724042457962
1628,-11.300000190734863,12.899999618530273,26.697360912187378
1629,-11.300000190734863,12.800000190734863,26.449143005961844
1630,-11.300000190734863,12.699999809265137,26.380015811968917
1631,-11.300000190734863,12.600000381469727,26.389790223461546
1632,-11.300000190734863,12.5,26.322425543863176
1633,-11.300000190734863,12.399999618530273,25.98542626064352
1634,-11.300000190734863,12.300000190734863,25.555777384899557
1635,-11.300000190734863,12.199999809265137,25.33432136215464
1636,-11.300000190734863,12.100000381469727,25.101432695690278
1637,-11.300000190734863,12.0,25.351369029490854
1638,-11.199999809265137,14.5,28.364153082576706
1639,-11.199999809265137,14.399999618530273,28.352009331109002
1640,-11.199999809265137,14.300000190734863,28.060460337786765
1641,-11.199999809265137,14.199999809265137,28.061654769737004
1642,-11.199999809265137,14.100000381469727,28.21301809485459
1643,-11.199999809265137,14.0,27.63760937180109
1644,-11.199999809265137,13.899999618530273,27.302886111813166
1645,-11.199999809265137,13.800000190734863,27.069146884021336
1646,-11.199999809265137,13.699999809265137,26.862944714980586
1647,-11.199999809265137,13.600000381469727,26.61616772742434
1648,-11.199999809265137,13.5,26.34145065350532
1649,-11.199999809265137,13.399999618530273,26.332836962792612
1650,-11.199999809265137,13.300000190734863,26.41242266705433
1651,-11.199999809265137,13.199999809265137,26.345754639062818
1652,-11.199999809265137,13.100000381469727,26.409871562997353
1653,-11.199999809265137,13.0,26.41050803978959
1654,-11.199999809265137,12.899999618530273,26.116274106040635
1655,-11.199999809265137,12.800000190734863,25.854530184740725
1656,-11.199999809265137,12.699999809265137,26.001304391465055
1657,-11.199999809265137,12.600000381469727,26.244634587493863
1658,-11.199999809265137,12.5,26.22288638065868
1659,-11.199999809265137,12.399999618530273,26.269514642799038
1660,-11.199999809265137,12.300000190734863,25.94353191432708
1661,-11.199999809265137,12.199999809265137,25.495352872441572
1662,-11.199999809265137,12.100000381469727,25.2062053546033
1663,-11.199999809265137,12.0,24.94981110321885
1664,-11.100000381469727,14.5,28.336987200399562
1665,-11.100000381469727,14.399999618530273,28.264618391338445
1666,-11.100000381469727,14.300000190734863,28.155069403941923
1667,-11.100000381469727,14.199999809265137,27.913188444495233
1668,-11.100000381469727,14.100000381469727,27.51415634142205
1669,-11.100000381469727,14.0,27.55121739998151
1670,-11.100000381469727,13.899999618530273,27.26215309707368
1671,-11.100000381469727,13.800000190734863,27.146410856319733
1672,-11.100000381469727,13.699999809265137,27.149146365263448
1673,-11.100000381469727,13.600000381469727,27.024621835932123
1674,-11.100000381469727,13.5,26.830100401417496
1675,-11.100000381469727,13.399999618530273,26.73126927862819
1676,-11.100000381469727,13.300000190734863,26.465839053916227
1677,-11.100000381469727,13.199999809265137,26.079672285891036
1678,-11.100000381469727,13.100000381469727,25.94803386605912
1679,-11.100000381469727,13.0,25.851011540437753
1680,-11.100000381469727,12.899999618530273,25.500979341850154
1681,-11.100000381469727,12.800000190734863,25.23423252529028
1682,-11.100000381469727,12.699999809265137,25.608988800075167
1683,-11.100000381469727,12.600000381469727,26.091797041866073
1684,-11.100000381469727,12.5,26.11807508673303
1685,-11.100000381469727,12.399999618530273,25.866623715774267
1686,-11.100000381469727,12.300000190734863,26.051235063865647
1687,-11.100000381469727,12.199999809265137,26.12934598911346
1688,-11.100000381469727,12.100000381469727,25.75648712654919
1689,-11.100000381469727,12.0,25.063592850957775
1690,-11.0,14.5,28.320073087660944
1691,-11.0,14.399999618530273,28.024445390370147
1692,-11.0,14.300000190734863,28.044479590017716
1693,-11.0,14.199999809265137,27.758399161647276
