year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp45_10,rcp45_11,rcp45_12,rcp45_13,rcp45_14,rcp45_15,rcp45_16,rcp45_17,rcp45_18,rcp45_19,rcp45_20,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9,rcp85_10,rcp85_11,rcp85_12,rcp85_13,rcp85_14,rcp85_15,rcp85_16,rcp85_17,rcp85_18,rcp85_19,rcp85_20,rcp85_21
1991,35.493256,31.990246019336723,34.34083376073062,35.512755556157174,35.69175365861679,37.2628054049664,36.435187791207284,34.576285428103404,34.90370726498628,32.868334553137856,31.636428101648562,34.176392301622855,36.439996197630535,34.754113065949696,34.10395483878233,34.00638425009305,37.29996077694085,34.55431808479324,34.667048074681816,35.16838925296025,36.210249960695364,34.187973799482336,31.990246019336723,34.34083376073062,35.512755556157174,35.69175365861679,34.576285428103404,34.90370726498628,32.868334553137856,31.636428101648562,34.176392301622855,36.439996197630535,34.754113065949696,34.10395483878233,34.00638425009305,37.29996077694085,34.55431808479324,34.667048074681816,35.16838925296025,36.210249960695364,34.187973799482336,38.10048435953428,36.10801615025963,36.12985943016514
1992,34.836395,34.4653766102266,34.52210698512033,36.54988942419442,34.32101287221394,37.42793170882351,35.098998276993996,33.637884737068134,35.05578524380485,32.73713585440362,31.84899522081639,33.548627561344574,36.420635331534356,35.43741693955434,34.4248138347736,33.674609559831936,36.82129783248661,34.872909813852175,34.72199526959349,34.39407479708666,35.46705785545703,34.4810872098837,34.4653766102266,34.52210698512033,36.54988942419442,34.32101287221394,33.637884737068134,35.05578524380485,32.73713585440362,31.84899522081639,33.548627561344574,36.420635331534356,35.43741693955434,34.4248138347736,33.674609559831936,36.82129783248661,34.872909813852175,34.72199526959349,34.39407479708666,35.46705785545703,34.4810872098837,37.89366491577482,35.22164063038554,35.225330395750746
1993,35.62326,33.6593836034009,33.990838564616695,36.7828914544495,34.07601248361294,37.58248588917155,35.67603298096458,34.01536937157056,35.32639350977695,32.87125569580758,32.595666008932824,34.992099516100666,36.40950475767875,34.48117852269456,33.671440856721006,33.666064165005594,37.5101870732301,35.86024828410689,35.51486600786268,34.52290787210467,36.16005990854836,34.018236027155126,33.6593836034009,33.990838564616695,36.7828914544495,34.07601248361294,34.01536937157056,35.32639350977695,32.87125569580758,32.595666008932824,34.992099516100666,36.40950475767875,34.48117852269456,33.671440856721006,33.666064165005594,37.5101870732301,35.86024828410689,35.51486600786268,34.52290787210467,36.16005990854836,34.018236027155126,37.86649944903513,36.66995151907179,35.86949519690978
1994,34.77658,33.48451918543469,32.80875212147896,36.08438922279379,35.77954443353303,37.36126477911694,36.56564878864225,33.780337038797995,35.86168574868185,33.290251166767575,32.361501474161344,35.16826946777388,36.247584887158894,35.01393904854103,33.53665171994891,33.886630459512105,37.395390059111435,35.576257476485296,35.019756358455595,35.32542965203385,36.269486147421446,33.812993107645184,33.48451918543469,32.80875212147896,36.08438922279379,35.77954443353303,33.780337038797995,35.86168574868185,33.290251166767575,32.361501474161344,35.16826946777388,36.247584887158894,35.01393904854103,33.53665171994891,33.886630459512105,37.395390059111435,35.576257476485296,35.019756358455595,35.32542965203385,36.269486147421446,33.812993107645184,38.426712457871076,36.623824756638044,36.57042796330148
1995,35.31186,34.76887125584733,34.4518097804534,36.60060684324412,34.59862971739386,37.607712231724236,36.18706368767613,34.171135901269054,35.329624490256606,33.23265060911905,31.9206660290356,35.08921439977752,36.448342818665765,35.07081019852035,34.472888454208544,34.31740809304375,37.72258954389048,35.35168714387669,35.551528663389604,34.889759764173675,36.64929332235272,34.59538951426714,34.76887125584733,34.4518097804534,36.60060684324412,34.59862971739386,34.171135901269054,35.329624490256606,33.23265060911905,31.9206660290356,35.08921439977752,36.448342818665765,35.07081019852035,34.472888454208544,34.31740809304375,37.72258954389048,35.35168714387669,35.551528663389604,34.889759764173675,36.64929332235272,34.59538951426714,37.43140716678806,35.44332709139417,36.709890984989045
1996,35.510223,33.21248838266996,35.55064158015534,36.94101554107215,33.76074359215181,37.91432715184368,35.633352398568206,35.8157214790142,34.945915079327904,33.285430347878275,32.142283618822376,35.37972692907704,36.92482607014858,35.36083656274815,34.4700464452913,34.79216896051901,38.561324828080046,34.635318918968835,35.43742708804865,34.569428597520584,35.86067942662976,34.873317637648086,33.21248838266996,35.55064158015534,36.94101554107215,33.76074359215181,35.8157214790142,34.945915079327904,33.285430347878275,32.142283618822376,35.37972692907704,36.92482607014858,35.36083656274815,34.4700464452913,34.79216896051901,38.561324828080046,34.635318918968835,35.43742708804865,34.569428597520584,35.86067942662976,34.873317637648086,37.78851682593239,35.2873567715946,37.102434038398826
1997,35.3721,33.72973750412484,33.915909676789624,35.89813483950519,34.69930422228174,38.24166948105426,35.04052086610602,35.231152517746295,35.29130042785829,32.80458729494188,32.60552000117042,34.52213248722467,37.04976696763953,35.00207213229072,35.041656230928254,34.2561146849435,38.5482085108535,35.250234111607256,34.989635466378786,34.16977061151647,36.94897744168128,35.625656875903076,33.72973750412484,33.915909676789624,35.89813483950519,34.69930422228174,35.231152517746295,35.29130042785829,32.80458729494188,32.60552000117042,34.52213248722467,37.04976696763953,35.00207213229072,35.041656230928254,34.2561146849435,38.5482085108535,35.250234111607256,34.989635466378786,34.16977061151647,36.94897744168128,35.625656875903076,37.4063257311613,35.87108797342995,36.69226197350184
1998,36.42273,34.28758878993642,35.15645803201829,36.79892165591224,36.442300991129855,37.73184809175592,36.44290526587804,35.671993389986255,35.573693342376146,33.37302010750807,33.210184831873846,34.45765246090963,36.800665197336855,35.51129961420196,34.78039347309516,34.49581878993803,37.66762237857432,35.36466045449225,35.33642000323289,35.42722083915811,36.69161834477603,34.6911946011362,34.28758878993642,35.15645803201829,36.79892165591224,36.442300991129855,35.671993389986255,35.573693342376146,33.37302010750807,33.210184831873846,34.45765246090963,36.800665197336855,35.51129961420196,34.78039347309516,34.49581878993803,37.66762237857432,35.36466045449225,35.33642000323289,35.42722083915811,36.69161834477603,34.6911946011362,37.68833554872316,36.88987367303224,36.75353111996043
1999,34.629272,33.577391464047594,35.368077038863134,36.382552448304466,36.67411144897562,37.7411096307581,37.20678272403518,35.97870977302898,37.882200502718774,33.707377895424145,33.35567663714107,32.89939189247224,36.53472626105531,34.800451786992426,34.69042832173534,34.758094004813586,37.662792571284285,35.11858540798261,35.034431052644095,35.96669342021647,37.03480696540851,34.23269706551605,33.577391464047594,35.368077038863134,36.382552448304466,36.67411144897562,35.97870977302898,37.882200502718774,33.707377895424145,33.35567663714107,32.89939189247224,36.53472626105531,34.800451786992426,34.69042832173534,34.758094004813586,37.662792571284285,35.11858540798261,35.034431052644095,35.96669342021647,37.03480696540851,34.23269706551605,36.186560309332776,36.94199451234971,36.069310663945714
2000,35.647064,34.22305059952993,33.98703409562478,36.71726392533492,34.822313821856824,37.41775081913789,36.08895936764611,35.63401946801491,35.90055123440936,33.98674864067169,33.05762346952042,35.312794912067375,36.405028080541285,35.49526603558894,34.393628501190676,34.17571273310068,38.14567105372254,35.57874102138754,35.049018389289074,35.15470403364935,37.10664302854434,34.25394351718808,34.22305059952993,33.98703409562478,36.71726392533492,34.822313821856824,35.63401946801491,35.90055123440936,33.98674864067169,33.05762346952042,35.312794912067375,36.405028080541285,35.49526603558894,34.393628501190676,34.17571273310068,38.14567105372254,35.57874102138754,35.049018389289074,35.15470403364935,37.10664302854434,34.25394351718808,37.86882790557212,36.991980582661256,37.402865033441685
2001,36.12848,34.7199533814354,34.6195533065648,37.108888971242266,36.20812414336939,37.93906888280435,36.40114041473481,35.489721521062734,35.51050434844774,34.0264924675015,33.013496121257106,35.66287234776047,37.10529363576984,35.267914070179756,35.18736573452338,34.15759451046017,37.888152184997125,35.36818587458782,35.16602516650113,34.96143461785391,36.86294579253553,35.04843230759491,34.7199533814354,34.6195533065648,37.108888971242266,36.20812414336939,35.489721521062734,35.51050434844774,34.0264924675015,33.013496121257106,35.66287234776047,37.10529363576984,35.267914070179756,35.18736573452338,34.15759451046017,37.888152184997125,35.36818587458782,35.16602516650113,34.96143461785391,36.86294579253553,35.04843230759491,37.67054454874466,35.62686067478694,36.85617667293951
2002,36.545593,34.74380616997763,33.97752654060645,36.579367261437255,34.94593480694226,37.211765898190436,35.89964193055545,34.50328291597634,35.96122011890691,33.064691223115574,32.479670838765855,35.28932541093536,36.5848244543094,35.541144275398096,34.95141249866151,33.758692893441605,38.114715779328776,34.41360564942414,35.668100799841,34.91023380312873,36.64455559127879,35.790691739526835,34.74380616997763,33.97752654060645,36.579367261437255,34.94593480694226,34.50328291597634,35.96122011890691,33.064691223115574,32.479670838765855,35.28932541093536,36.5848244543094,35.541144275398096,34.95141249866151,33.758692893441605,38.114715779328776,34.41360564942414,35.668100799841,34.91023380312873,36.64455559127879,35.790691739526835,37.836631829441615,35.63894396670213,37.16219909385512
2003,35.556152,33.72427601180647,34.6234474042281,37.66921361639828,36.809051265328264,38.41053524946523,37.01748072598389,35.07319620523083,37.27788240109584,33.0112409412302,32.24542278471432,35.757426614743,37.44267779806563,34.798089237084355,34.09560766845277,34.200835467925174,37.99479139887012,35.86857142786903,36.0002355186183,36.14231740734169,36.58231848123887,34.59037682990248,33.72427601180647,34.6234474042281,37.66921361639828,36.809051265328264,35.07319620523083,37.27788240109584,33.0112409412302,32.24542278471432,35.757426614743,37.44267779806563,34.798089237084355,34.09560766845277,34.200835467925174,37.99479139887012,35.86857142786903,36.0002355186183,36.14231740734169,36.58231848123887,34.59037682990248,37.78349453971498,37.34039445987656,37.079634190296645
2004,36.009064,33.343177007132226,35.22006231734326,37.00353752101438,34.65530443423512,38.176496434420415,36.32823519207648,34.34026020253799,36.048916236712955,33.98210962634994,32.79898914937513,35.015274910475114,37.33599649640837,35.09924047737945,34.80689368827336,34.42539781550619,38.303385214043715,36.14937817457127,35.390018732682506,35.043392660015115,36.63894304329369,34.766431166647294,33.343177007132226,35.22006231734326,37.00353752101438,34.65530443423512,34.34026020253799,36.048916236712955,33.98210962634994,32.79898914937513,35.015274910475114,37.33599649640837,35.09924047737945,34.80689368827336,34.42539781550619,38.303385214043715,36.14937817457127,35.390018732682506,35.043392660015115,36.63894304329369,34.766431166647294,38.9057791743042,37.94723407744857,37.28860998813775
2005,35.88141,34.706396166101285,34.98715074037068,37.217488584835394,35.2225006026373,38.04553917490631,36.07382653822748,33.90455224765452,35.994547957466295,33.98563125042568,32.25176517764038,35.71032314874333,37.786871831352926,34.979349825597126,34.788385434842155,34.54202294625986,38.30560390921971,35.99196559668411,35.976173387675715,34.87374590910872,36.7420663802294,35.40267769635875,34.706396166101285,34.98715074037068,37.217488584835394,35.2225006026373,33.90455224765452,35.994547957466295,33.98563125042568,32.25176517764038,35.71032314874333,37.786871831352926,34.979349825597126,34.788385434842155,34.54202294625986,38.30560390921971,35.99196559668411,35.976173387675715,34.87374590910872,36.7420663802294,35.40267769635875,38.149157685822956,38.05338931903128,37.57460766695203
2006,36.04962,34.15339158223384,35.86857207565407,36.635788592474626,35.433160244861824,38.36485452956492,36.43570426190746,34.885703912642896,36.26134708859155,33.52227469071971,32.32805245286647,34.94043864423742,37.465551601031166,35.29568766245666,35.37602201319987,34.79365715143615,38.43374644663015,36.34463199882549,35.534960753673886,35.12230637258534,36.775348243022734,35.14246687974651,34.17831864692266,34.64533753001973,37.20934682313839,35.055605719390655,34.89901865412236,36.23795948486651,32.813159684452046,32.780574090523146,33.8011603786166,37.81632887700471,35.20846092302173,34.49291984261686,34.656545483589184,37.90069775246786,35.726025685946354,35.40384223580105,35.505506375586094,36.67045677320789,34.187347138809514,39.11864859444455,37.56889962422258,36.88866421112448
2007,35.979034,34.56144426943058,36.297781001718704,37.69784993164694,34.41963777332484,37.83912704638868,35.87851053860368,34.86692349842963,34.41977849840379,34.59297888330974,33.21483787327793,36.04810316743237,36.93073073425711,35.368441128289135,34.70222201094606,34.62958075617945,37.91612440541593,35.209172202756235,36.67947941830715,34.94184655723063,36.384362048244725,35.51394736635808,34.09860755848331,33.745711597537365,37.2991930045888,35.48981192623535,34.53568596474793,35.47002853073701,33.45045687342804,32.781281633577976,34.30541748756224,37.03676641518683,35.1344134238949,34.238705158662356,34.13883340465628,37.33424484099578,36.03974621674678,35.3612366044303,35.36870240940999,36.63815052664444,36.310486564004975,37.884787183465505,36.97784550245592,37.7600419726013
2008,35.41336,34.55489985716844,34.88949278115996,38.1475268418925,35.804392639428556,37.9377904643319,36.137092519397356,35.6840087074811,34.842388738299235,34.40636354533342,32.82769157687852,36.354893128637684,37.354667562610075,36.0185606085368,34.793784983021965,34.90686711306557,38.26348808511705,35.36674279555558,36.71503349259632,35.47547174571537,36.66837776794864,34.46486292743822,33.84926023624786,34.83491168074323,37.815589050768665,36.75298902452829,33.87162174082778,36.571923238117165,33.9558266905496,32.82470376421219,35.42471578992172,36.89919825722541,35.76045415291236,34.76508329092792,34.71387573597519,38.23164308016402,35.52955899753914,36.40661861172248,35.91835525681637,35.91163530529553,34.57298499859809,37.98164122900647,36.87500535598474,37.625917627197
2009,35.469055,33.93956249865647,35.192728618085596,38.71711402124197,36.12382453356349,38.72915395303488,36.797189013648165,35.86190344462727,36.21903511222297,33.52688158451372,34.25256465040917,36.57451001008525,37.75985580345207,35.44696410145633,34.80782878383491,35.20030097877924,38.4159848078603,35.466551451657836,36.96123368487707,36.03421243812386,36.148608196939676,34.891620339605424,34.71829926339768,35.752834269177754,36.91724242657597,35.52479471562128,35.785744210278665,36.70737644857826,34.10979366211268,32.3972570930444,35.69859724672472,37.228919191448824,35.09691869016751,34.86148764402009,35.33975369077211,38.933045014640754,35.519147356158896,36.36064876368084,35.592086123965544,36.291182613263345,34.65929357771341,37.85551895947481,37.94765950718386,37.18650930500337
2010,36.338318,33.783542004636956,35.56893747323312,38.451634609070254,35.73226877963418,38.676199658298174,36.498340846202154,34.719555836797326,36.78774250285579,33.024259805550514,32.77897571996448,37.23853434762236,37.52709859314558,35.232940554672666,35.05443882756447,34.901877042673505,38.249117634990114,37.09449786226156,37.05393368791454,35.290795026326236,36.20510475180333,35.02634790578162,35.311948268853996,35.534688105098155,38.733025284966516,35.30488177296485,35.82763000040069,35.554087666137946,33.613457100268874,32.895710525005825,37.356843145853134,37.894619506244965,35.67989880608337,35.30338378338564,35.11051901306496,38.40655455013291,35.4295595920305,36.8231843698552,34.84686540050683,36.51069585816987,35.35428267551839,39.000825156263886,37.67821046796098,39.1729161833934
2011,36.37619,34.46689200230065,35.220928411319505,37.4092563141848,36.83038833337946,38.33039933706692,36.85525546079106,35.483700679520894,37.73045076604484,34.21856378665677,31.77406604294606,36.04087789022651,37.430516776160516,36.137817696909735,35.20584046568075,34.708047284176644,38.94088108586533,36.41914822407449,36.05455531305353,36.09793563955935,36.000953480371265,34.68050202040348,34.87026085959724,35.55211914774361,37.68733047108043,35.85373534742922,35.1561474502717,35.953870804070334,33.70603077640425,32.441074217315645,36.04615067284493,37.95502922409315,35.387459203933076,34.726372216974084,34.70685551724546,38.33597704408555,35.63257882983834,36.685888671850876,35.4778597356912,36.16122068241896,35.83693908369298,38.25399687078664,37.3577738103055,38.46908051763893
2012,35.266174,34.601921392821794,36.294641172553554,37.3484984918216,36.4144210177725,38.55478341557131,37.06767404311762,36.46941097089842,36.550854741739954,34.20939931356287,32.06411384349718,35.7113445354197,37.43423832902141,35.38809795498594,34.937355375945,35.557803496048564,38.62303156610375,35.48286665214107,35.51040083231737,35.491261678954515,37.30281451304597,34.47401209851063,32.724864259759784,36.40800144085057,37.25893002656494,36.156466803155695,35.28411719066446,36.98368441526645,33.92976974707216,31.87913681537691,34.717661849607964,37.5299754067031,35.039323246145045,34.75290079635488,35.52042853170508,38.49859966732947,36.92897566447448,35.99300508448306,36.240103110724874,36.50531065366414,33.7690973902848,38.586983920899286,38.32295690475007,37.64685652650445
2013,36.295044,34.332095913021135,35.8360067862136,37.85829281726734,35.78267651029637,38.077063522145295,36.367669915528154,35.50408408494161,36.38352557015753,35.08110394150941,32.66449828483053,35.86829610894563,37.083401770177204,35.42433968275452,35.34409498701507,34.51684197054931,38.398415982528434,35.7152258020335,36.61623210272529,35.75386828644895,37.438148839281894,35.101157119209574,34.04846133298253,36.15043928975956,37.79310100239519,36.71150147745692,36.132497218585,37.76567221708416,34.72609193642171,31.731967898420407,35.8829292227083,36.763989962179096,35.324130293763176,34.49133845063517,35.74292402455069,39.01468602320182,36.36922356482796,36.09866502463336,35.855501671942704,36.58017711315779,34.76434979534355,38.98665418911372,37.85656454969842,37.12289306350334
2014,36.055267,36.350287973198704,35.406557715375584,38.27902463042261,35.49343287624919,38.694772785337534,36.411249051767015,34.932378785323124,35.822869181204965,35.176587310016146,31.67285791583936,36.978162121452726,37.73511045036071,36.138511619758674,35.03478939129809,34.53334863596177,38.41958586797398,36.43764160901941,37.07800098956932,35.44945049992725,37.27380659804953,35.590870473863276,35.238168172100586,34.725181432613795,37.13989118617013,37.11143246303493,36.31998847533657,37.36697817078908,33.222553693075895,31.88483872977656,35.23266151090297,37.23083322675416,35.935619020610545,34.55671249247473,34.951063298590896,38.18337673220327,37.09832981907829,35.94806708918043,36.31752770179202,37.42893478890994,35.10852208476922,40.06693105222831,38.93757104388317,37.27617620276152
2015,35.945557,34.96091647578703,33.544446781714214,38.140720783575716,36.74925077322081,38.409947581383676,37.223385035185515,34.966995078125876,35.64235817696982,34.43686148651511,33.14643468587326,36.30580913884671,37.6552595607742,35.81062902926402,35.528204383280865,34.28477581420253,38.393533343935985,37.222211317894335,36.40797772520551,36.04249536367428,36.65469555464364,34.92603749875565,34.41126319654893,35.390831687657055,38.44040444622249,37.179069725341094,36.53379801498613,37.02973017602085,33.106693038154845,32.547865937949155,36.592825110630486,37.84138149789641,36.09995426926048,34.853108530394195,34.739026071515354,38.020107670866935,35.79944722825297,37.381548962806164,36.66080137394363,36.40400236071201,35.472708648435855,38.493363915587224,36.46173287357857,39.080871828645456
2016,36.329437,34.58034170553418,35.268011601231365,37.696840391667706,37.42676541884856,38.92293585878292,37.54911549053884,35.185628906893896,36.25957986397083,34.652937204526836,32.407961240476425,35.913616350605594,37.723883776608034,35.468989104477885,35.001018601774774,34.45792930068109,39.29404217154166,37.21304197316414,36.45745631841248,36.51333065283666,36.9884112204183,35.19963367219697,33.777563859950874,35.09428644801386,38.12104579931622,37.22423494121574,35.87292581715474,37.702862719793245,33.612201298266996,32.18991469598876,36.40280104604062,38.05997468640618,35.35870117702126,34.141341969933194,34.78530354794691,38.90145884336232,34.77230901685948,36.770054092017915,36.925941626944734,38.15155066850775,34.15244167601122,37.64349063269344,35.64308547876675,38.35665895852554
2017,36.253784,34.546531850007455,35.55983620283445,38.175568645648184,34.84250379132726,38.583757297954264,36.60646740500823,34.57935835206581,36.04337199506608,34.23853476390252,32.69466635778912,36.404678722465576,37.644161604125884,36.14099549085165,35.47130265830464,34.498427710670114,38.54900318623743,36.45748393850903,36.49606308494123,35.138898862404744,36.08152515759434,35.15452186422772,34.79275291859466,35.418192819919,37.63037118201845,35.9305094371727,36.15885830574058,37.086654535604225,34.453675732301065,32.24247559589003,36.186638565181454,37.608813379987055,35.870364060730765,34.89083460617445,34.97381851988041,38.784746688608095,35.799095445489115,35.86136769685402,35.91454511436069,36.70094921306094,35.25573316042784,39.360946917096726,36.207106330100544,37.50233660529972
2018,36.021088,34.78833750968113,34.801275524943776,37.708215940871696,35.24373224047628,38.20336992981464,36.546278871139236,35.4498606149254,36.26440596986288,33.82199939494575,32.684889212082965,36.44425307537267,37.323099975030004,35.81888386666367,35.665181538544346,34.89760262196978,38.74493785703356,36.09810157557803,36.71269489138729,35.693136877901566,37.15360859780765,36.62982982563358,34.54073750012736,34.88513489320161,38.27547151292873,36.43840572378514,35.34124243173608,37.1799843758518,35.33678222159705,32.21916541249141,36.47459717385499,38.10001800164753,35.56897421880615,35.52169787612456,34.7352867936454,39.06208611312945,36.308650807401705,36.43029505801229,35.89461396807906,37.36405823974138,35.738995665898244,39.52097804751918,36.979735026924345,38.13653630572236
